0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,y
0.014900336145976124,0.40433014580079013,-1.0751738700395135,-0.25371446699450034,0.17307432681588308,0.5783735261212104,-1.20459114362829,-0.8177486486982815,0.46942199055441686,0.4811261871652891,0.8048881368635504,-0.6003924836242512,-0.06274558051381635,-1.5849004159045943,-1.0889919041300227,-0.37258242898693206,-1.88823862634896,1.6686046728847272,0.2222222222222213,0
0.542620574649299,-1.0774066759362375,1.2653986305040226,0.14286018718962776,-0.7518887670953466,-0.47678530749612547,-1.20459114362829,-0.3052250878974195,-0.1317663354531982,0.7231468280248187,-0.5513780520469445,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,-0.12811669460353248,-0.11718318331040638,0.39375592208224586,0.6882568705221845,0.2222222222222213,0
-0.5128199023573468,1.0217204881912183,0.32636654944763377,0.8566945647210572,0.83376225103819,0.5783735261212104,-0.10005773253438874,-0.8177486486982815,0.16882782755060932,0.4811261871652891,0.8048881368635504,2.863410306515659,-0.06274558051381635,-0.7047836779784794,-0.44840843111236245,-1.138780166016509,0.39375592208224586,-1.205734656928752,0.2222222222222213,0
-0.24895978310568534,-0.3365382650677237,-1.0751738700395135,0.5394348413737559,-1.1483015216287307,0.5783735261212104,0.4522089730125619,-0.8177486486982815,0.6197190720563206,1.8468140891583444,-1.338012441615033,0.09236807440373093,-0.06274558051381635,-1.2328537207341483,0.19217504190529747,-1.138780166016509,0.39375592208224586,-1.8788394366951993,-4.499999999999998,0
1.3342009324042834,0.5278082142788757,0.7888748878783929,-1.0468637753627565,0.9658998358826514,0.22853476845129134,-0.10005773253438874,1.0330308764159422,-0.43236049845700575,-1.0401464125231759,-0.334375461821266,-0.6003924836242512,-0.06274558051381635,0.8794264502885272,-0.12811669460353248,-0.11718318331040638,-1.88823862634896,-0.5750779263367639,0.2222222222222213,0
-1.3044002601123312,2.2565011729720745,-1.0751738700395135,0.14286018718962776,2.0230005146383423,0.22853476845129134,-0.10005773253438874,-0.7465648208092728,0.6197190720563206,-0.5906795080697653,1.049016050867439,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,0.19217504190529747,-0.37258242898693206,0.39375592208224586,-0.5750779263367639,0.2222222222222213,0
-1.5682603793639927,0.28085207732270445,0.7888748878783929,-1.0468637753627565,0.83376225103819,0.22853476845129134,-0.10005773253438874,1.3177661879719766,1.3411450632654587,-1.0401464125231759,-0.8768819373854639,-0.6003924836242512,-0.06274558051381635,-0.7047836779784794,1.7936337244494476,-0.37258242898693206,0.39375592208224586,1.5877512458857563,0.2222222222222213,0
-1.0405401408606696,-0.3365382650677237,-0.6126655316087548,-0.6502891211786284,-0.35547601256196243,0.22853476845129134,-1.20459114362829,-0.8177486486982815,1.1457588573129838,1.120752166579758,-0.19874884293021652,0.785128632431713,-0.06274558051381635,0.5273797551180817,0.8327585149229574,-0.37258242898693206,0.39375592208224586,0.6882568705221845,-4.499999999999998,0
0.542620574649299,-0.583494402023895,-1.0751738700395135,0.9360094955578839,-0.48761359740642385,0.22853476845129134,-0.320964414753169,-0.8177486486982815,2.272986968577262,1.120752166579758,-0.19874884293021652,1.4778891904596951,-0.06274558051381635,0.17533305994763543,0.5124667784141278,-1.138780166016509,0.39375592208224586,0.7731529688711062,0.2222222222222213,0
0.014900336145976124,0.40433014580079013,0.7888748878783929,0.14286018718962776,-0.35547601256196243,0.5783735261212104,-0.10005773253438874,-0.02048977634138517,1.2209073980639358,-0.07206384908506122,0.18100568996472163,0.09236807440373093,-0.06274558051381635,0.17533305994763543,1.1530502514317877,-1.138780166016509,0.39375592208224586,0.7286835840216714,0.2222222222222213,0
0.542620574649299,0.8982424197131327,0.7888748878783929,0.14286018718962776,-0.48761359740642385,0.5783735261212104,-0.7627777791907295,-0.8177486486982815,1.070610316562032,0.4811261871652891,0.8048881368635504,-0.6003924836242512,-0.06274558051381635,-1.5849004159045943,-1.0889919041300227,-1.138780166016509,1.3065537414547281,-0.5750779263367639,0.2222222222222213,0
1.070340813152622,-1.3243628128924088,0.32636654944763377,-0.174399536157675,-1.2804391064731921,-0.47678530749612547,-1.20459114362829,1.958420638973054,-1.1838459059665245,-2.0428033532269367,-0.524252728268736,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,-0.12811669460353248,-0.11718318331040638,0.39375592208224586,0.7286835840216714,0.2222222222222213,0
0.542620574649299,-0.7069724705019806,-0.6126655316087548,0.5394348413737559,-1.1483015216287307,0.5783735261212104,-0.10005773253438874,-0.8177486486982815,1.671798642569647,0.4811261871652891,0.8048881368635504,-0.6003924836242512,-0.06274558051381635,-1.2328537207341483,0.19217504190529747,-1.138780166016509,0.39375592208224586,0.9207104731442322,0.2222222222222213,0
0.014900336145976124,-1.0774066759362375,-1.0751738700395135,-1.0468637753627565,-0.48761359740642385,1.6391749203461248,-1.20459114362829,0.776769096015511,-0.1317663354531982,-0.8672745261949412,-0.11737287159558761,2.170649748487677,-0.06274558051381635,0.17533305994763543,0.19217504190529747,0.13821606236611927,0.39375592208224586,-0.5750779263367639,0.2222222222222213,0
-0.5128199023573468,-0.3365382650677237,0.32636654944763377,-0.25371446699450034,0.43734949650480587,1.6391749203461248,0.4522089730125619,-0.8177486486982815,-0.37224166585624424,0.5675621303294065,0.6692615179725009,-0.6003924836242512,-0.06274558051381635,-1.5849004159045943,1.7936337244494476,-0.6279816746634577,-2.8010364457214423,-0.5750779263367639,0.2222222222222213,0
2.1257812901592676,-0.08958212811155244,-0.13614178898312457,-0.25371446699450034,0.9658998358826514,-2.5927455353383757,-0.320964414753169,0.6771117369708991,-0.43236049845700575,-0.5906795080697653,-0.38862610937768655,0.09236807440373093,-0.06274558051381635,0.17533305994763543,-1.0889919041300227,1.4152122907487477,0.39375592208224586,0.09196284640476028,0.2222222222222213,0
-0.5128199023573468,1.6391108305816464,-1.0751738700395135,0.14286018718962776,0.83376225103819,1.6391749203461248,-0.5418710969719492,-0.8177486486982815,1.671798642569647,0.4811261871652891,0.8048881368635504,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,0.19217504190529747,-1.138780166016509,0.39375592208224586,0.0565894720927103,0.2222222222222213,0
-2.0959806178673155,-1.5713189498485802,-1.0751738700395135,-1.8400130837310127,-0.48761359740642385,-0.47678530749612547,-0.6523244380813393,-0.8177486486982815,-0.7329546614608133,0.2563927349385845,1.1575173459802783,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,-0.28826256285794766,-1.138780166016509,0.39375592208224586,0.05557880425522406,0.2222222222222213,0
-0.5128199023573468,-0.08958212811155244,-0.6126655316087548,0.5394348413737559,-1.1483015216287307,-0.8322666257736232,-0.10005773253438874,-0.8177486486982815,1.671798642569647,0.4811261871652891,0.8048881368635504,2.170649748487677,-0.06274558051381635,-1.5849004159045943,-1.4092836406388527,-0.37258242898693206,0.39375592208224586,0.0565894720927103,0.2222222222222213,0
-0.5128199023573468,-1.2008847444143231,-0.13614178898312457,0.14286018718962776,-0.35547601256196243,0.22853476845129134,-0.320964414753169,-0.3052250878974195,-0.282063416955102,0.7231468280248187,-0.5785033758251547,0.785128632431713,-0.06274558051381635,1.0554497978737503,0.19217504190529747,1.4152122907487477,0.39375592208224586,3.033006253492392,0.2222222222222213,0
0.542620574649299,-1.2008847444143231,-1.0751738700395135,0.3014900488632784,0.17307432681588308,1.6391749203461248,1.335835701887683,-0.8177486486982815,-0.1317663354531982,1.120752166579758,-0.19874884293021652,-0.25401220461026014,-0.06274558051381635,0.17533305994763543,1.7936337244494476,-1.138780166016509,0.39375592208224586,0.7286835840216714,0.2222222222222213,0
-0.5128199023573468,-1.5713189498485802,0.32636654944763377,0.5394348413737559,1.7587253449494196,-0.47678530749612547,-0.6523244380813393,-0.6611442273424625,0.16882782755060932,-0.3832332444758844,1.8899010879919462,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,0.19217504190529747,-1.138780166016509,-2.8010364457214423,-0.5750779263367639,0.2222222222222213,0
-1.5682603793639927,0.03389594036653319,0.32636654944763377,0.5394348413737559,-1.1483015216287307,0.5783735261212104,-1.20459114362829,-0.8177486486982815,1.2209073980639358,0.4811261871652891,0.8048881368635504,-0.6003924836242512,-0.06274558051381635,-1.5849004159045943,-1.0889919041300227,-1.138780166016509,-1.88823862634896,0.09196284640476028,0.2222222222222213,0
0.014900336145976124,-1.0774066759362375,1.7279069689347817,-0.412344328668151,-0.8840263519398079,-0.47678530749612547,-1.20459114362829,-0.8177486486982815,-0.1317663354531982,0.4811261871652891,0.8048881368635504,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,-0.12811669460353248,-0.11718318331040638,0.39375592208224586,0.6882568705221845,0.2222222222222213,0
0.22598843154730527,2.0095450360159033,1.7279069689347817,0.5394348413737559,-0.6197511822508852,0.5783735261212104,0.7835689963407323,-0.8177486486982815,0.16882782755060932,0.4811261871652891,0.8048881368635504,0.09236807440373093,-0.06274558051381635,0.17533305994763543,0.5124667784141278,-0.37258242898693206,0.39375592208224586,0.0565894720927103,0.2222222222222213,0
0.8064806939009604,0.5278082142788757,0.7888748878783929,-1.0468637753627565,-1.1483015216287307,-0.47678530749612547,2.6612757952003645,0.3069558319480545,-0.7329546614608133,0.2563927349385845,-1.02878375054344,0.785128632431713,-0.06274558051381635,1.0554497978737503,-0.44840843111236245,1.4152122907487477,2.6757504705134516,-1.8384127231957124,0.2222222222222213,0
-0.5128199023573468,-0.7069724705019806,-1.0751738700395135,-0.25371446699450034,-0.35547601256196243,0.5783735261212104,-0.10005773253438874,-0.8177486486982815,1.671798642569647,1.120752166579758,-0.19874884293021652,-0.6003924836242512,-0.06274558051381635,-2.465017153830709,0.19217504190529747,-1.138780166016509,0.39375592208224586,0.9207104731442322,0.2222222222222213,0
-1.3044002601123312,-0.9539286074581519,-1.0751738700395135,-0.25371446699450034,0.43734949650480587,1.6391749203461248,0.010395608575001386,0.2642455352146492,-1.033548824464621,-0.29679730131176707,-0.06312222403916705,0.785128632431713,-0.06274558051381635,0.17533305994763543,0.19217504190529747,1.4152122907487477,0.39375592208224586,0.05557880425522406,0.2222222222222213,0
-0.24895978310568534,-1.2008847444143231,-1.0751738700395135,-1.0468637753627565,0.17307432681588308,-0.47678530749612547,-1.20459114362829,0.2357720040590459,-0.282063416955102,-0.4869563762728243,0.3166323088557711,-0.6003924836242512,-0.06274558051381635,-0.5287603303932563,-0.12811669460353248,0.13821606236611927,0.39375592208224586,-1.1875426358539822,0.2222222222222213,0
0.014900336145976124,0.40433014580079013,-0.13614178898312457,-1.0468637753627565,1.4944501752604968,0.22853476845129134,-0.10005773253438874,-0.8177486486982815,0.46942199055441686,0.4811261871652891,0.8048881368635504,-0.6003924836242512,-0.06274558051381635,1.0554497978737503,0.19217504190529747,-0.37258242898693206,0.39375592208224586,0.09196284640476028,0.2222222222222213,0
2.1257812901592676,-0.08958212811155244,-1.0751738700395135,-0.174399536157675,-0.48761359740642385,-0.47678530749612547,-1.20459114362829,1.8872368110840454,-0.1317663354531982,-1.455038939710939,-1.3108871178368227,-0.6003924836242512,-0.06274558051381635,0.5273797551180817,-1.0889919041300227,-0.11718318331040638,0.39375592208224586,1.5897725815607289,0.2222222222222213,0
-1.5682603793639927,0.28085207732270445,0.32636654944763377,-0.25371446699450034,0.17307432681588308,0.22853476845129134,-0.10005773253438874,1.3177661879719766,1.3411450632654587,-1.0401464125231759,-0.8768819373854639,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,0.19217504190529747,-0.37258242898693206,0.39375592208224586,1.5877512458857563,0.2222222222222213,0
0.014900336145976124,-0.46001633354580934,-1.0751738700395135,-1.0468637753627565,0.17307432681588308,0.22853476845129134,-1.20459114362829,1.7448691553060283,-0.1317663354531982,-1.9045058441643494,-0.334375461821266,-0.6003924836242512,-0.06274558051381635,0.17533305994763543,-0.44840843111236245,1.4152122907487477,0.39375592208224586,-1.201691985578801,0.2222222222222213,0
-0.5128199023573468,1.3921546936254752,-1.0751738700395135,-1.284808567873234,1.6265877601049583,-1.887425459390959,0.12084894968439151,-0.02048977634138517,1.3712044795658396,-0.07206384908506122,0.18100568996472163,0.09236807440373093,-0.06274558051381635,0.17533305994763543,0.19217504190529747,-0.37258242898693206,0.39375592208224586,-0.5750779263367639,0.2222222222222213,0
0.542620574649299,-0.9539286074581519,0.32636654944763377,0.7773796338842333,0.17307432681588308,0.5783735261212104,-0.10005773253438874,-0.8177486486982815,1.2810262306646971,-0.07206384908506122,1.672898497766266,3.5561708645436414,-0.06274558051381635,-1.5849004159045943,1.7936337244494476,-1.138780166016509,0.39375592208224586,0.0757921610049661,0.2222222222222213,0
-1.5682603793639927,-1.2008847444143231,0.7888748878783929,0.14286018718962776,-0.6197511822508852,0.5783735261212104,-0.10005773253438874,-0.46182950925323846,0.16882782755060932,0.34282867810270184,0.3437576326339814,0.9583187719387086,-0.06274558051381635,-0.8808070255637025,1.1530502514317877,-1.138780166016509,0.39375592208224586,2.311389417526562,0.2222222222222213,0
1.5980610516559448,1.145198556669304,-1.0751738700395135,-0.25371446699450034,0.17307432681588308,0.22853476845129134,2.109009089653414,0.6628749713930975,-1.3942618200691899,-1.5241876942422325,1.1575173459802783,-0.6003924836242512,-0.06274558051381635,1.0554497978737503,0.19217504190529747,0.9044137993956963,0.39375592208224586,0.7387902623965424,0.2222222222222213,0
1.1231128370029542,0.40433014580079013,-0.6126655316087548,-0.25371446699450034,0.43734949650480587,0.22853476845129134,0.7835689963407323,-0.8177486486982815,-0.1317663354531982,0.4811261871652891,0.8048881368635504,-0.6003924836242512,-0.06274558051381635,-0.7047836779784794,0.19217504190529747,-0.37258242898693206,-1.88823862634896,-0.5750779263367639,0.2222222222222213,0
